 2.1	4.41	4.2	2.75366666666667
 2.2	4.84	4.4	3.216
 2.3	5.29000000000001	4.6	3.72233333333334
 2.4	5.76000000000001	4.8	4.27466666666667
 2.5	6.25000000000001	5	4.87500000000001
 2.6	6.76000000000001	5.2	5.52533333333334
 2.7	7.29000000000001	5.4	6.22766666666668
 2.8	7.84000000000001	5.6	6.98400000000001
 2.9	8.41000000000001	5.8	7.79633333333335
 3	9.00000000000001	6	8.66666666666668
 3.1	9.61000000000001	6.2	9.59700000000002
 3.2	10.24	6.4	10.5893333333334
 3.3	10.89	6.6	11.6456666666667
 3.4	11.56	6.8	12.768
 3.5	12.25	7	13.9583333333334
 3.6	12.96	7.2	15.2186666666667
 3.7	13.69	7.4	16.551
 3.8	14.44	7.6	17.9573333333334
 3.9	15.21	7.80000000000001	19.4396666666667
 4	16	8.00000000000001	21
 4.1	16.81	8.2	22.6403333333334
 4.2	17.64	8.4	24.3626666666667
 4.3	18.49	8.6	26.169
 4.4	19.36	8.8	28.0613333333334
 4.5	20.25	9	30.0416666666667
 4.6	21.16	9.2	32.112
 4.7	22.09	9.4	34.2743333333333
 4.8	23.04	9.6	36.5306666666667
 4.9	24.01	9.8	38.883
 5	25	10	41.3333333333333


1	1
2	8
3	27
4	64
5	125


 1	1	-2	0
 1.1	0.89	-0.199999999999998	0.0930000000000001
 1.2	0.96	1.6	0.184
 1.3	1.21	3.4	0.291
 1.4	1.64	5.20000000000001	0.432000000000001
 1.5	2.25	7.00000000000001	0.625000000000001
 1.6	3.04	8.80000000000001	0.888000000000002
 1.7	4.01000000000001	10.6	1.239
 1.8	5.16000000000001	12.4	1.696
 1.9	6.49000000000001	14.2	2.277
 2	8.00000000000001	16	3.00000000000001
 2.1	9.63000000000002	16.6	3.88100000000001
 2.2	11.32	17.2	4.92800000000001
 2.3	13.07	17.8	6.14700000000001
 2.4	14.88	18.4	7.54400000000002
 2.5	16.75	19	9.12500000000002
 2.6	18.68	19.6	10.896
 2.7	20.67	20.2	12.863
 2.8	22.72	20.8	15.032
 2.9	24.83	21.4	17.409
 3	27	22.0000000000001	20
 3.1	29.35	25.0000000000001	22.8150000000001
 3.2	32	28.0000000000001	25.8800000000001
 3.3	34.9500000000001	31.0000000000001	29.2250000000001
 3.4	38.2000000000001	34.0000000000001	32.8800000000001
 3.5	41.7500000000001	37.0000000000001	36.8750000000001
 3.6	45.6000000000001	40.0000000000001	41.2400000000001
 3.7	49.7500000000001	43.0000000000001	46.0050000000001
 3.8	54.2000000000001	46.0000000000001	51.2000000000001
 3.9	58.9500000000001	49.0000000000001	56.8550000000002
 4	64.0000000000001	52	63.0000000000002
 4.1	69.2900000000001	53.8	69.6630000000002
 4.2	74.7600000000001	55.6	76.8640000000001
 4.3	80.4100000000001	57.4	84.6210000000001
 4.4	86.2400000000001	59.2	92.9520000000001
 4.5	92.2500000000001	61	101.875
 4.6	98.44	62.8	111.408
 4.7	104.81	64.6	121.569
 4.8	111.36	66.4	132.376
 4.9	118.09	68.2	143.847
 5	125	70	156


