 4.1	4.1001038367347	1.00189387755102	7.90855254709715
 4.2	4.20031404988662	1.00344308390023	8.32357579123926
 4.3	4.3005820952381	1.00499229024943	8.74863346622036
 4.4	4.40085942857143	1.00654149659864	9.18374106410395
 4.5	4.50109750566893	1.00809070294785	9.62891407695354
 4.6	4.60124778231293	1.00963990929705	10.0841679968326
 4.7	4.70126171428571	1.01118911564626	10.5495183158046
 4.8	4.80109075736961	1.01273832199546	11.0249805259331
 4.9	4.90068636734694	1.01428752834467	11.5105701192816
 5	5	1.01583673469388	12.0063025879135


1	1
2	4
3	9
4	16
5	25


 1	1	2.56327290789332	0
 1.1	1.25676401788144	2.56327290789332	0.112816364539467
 1.2	1.51614839831552	2.56327290789332	0.251265458157867
 1.3	1.78077350385488	2.56327290789332	0.4153472808552
 1.4	2.05325969705216	2.56327290789332	0.605061832631466
 1.5	2.33622734045999	2.56327290789332	0.820409113486666
 1.6	2.63229679663104	2.56327290789332	1.0613891234208
 1.7	2.94408842811792	2.56327290789332	1.32800186243386
 1.8	3.27422259747328	2.56327290789332	1.62024733052586
 1.9	3.62531966724976	2.56327290789332	1.9381255276968
 2	4	3.87345418421337	2.28163645394666
 2.1	4.40026359572401	4.13549043947738	2.70144045195984
 2.2	4.82562900421121	4.39752669474139	3.16259935436778
 2.3	5.27499441269842	4.6595629500054	3.66773352372315
 2.4	5.74725800842242	4.92159920526941	4.21946332257856
 2.5	6.24131797862003	5.18363546053342	4.82040911348667
 2.6	6.75607251052803	5.44567171579743	5.47319125900012
 2.7	7.29041979138323	5.70770797106144	6.18043012167154
 2.8	7.84325800842243	5.96974422632545	6.94474606405357
 2.9	8.41348534888242	6.23178048158946	7.76875944869886
 3	9.00000000000001	5.94291035525322	8.65509063816004
 3.1	9.60409182040818	6.13721469387755	9.58512903050068
 3.2	10.2281274823885	6.33151903250189	10.5765395697801
 3.3	10.8726203936508	6.52582337112623	11.6312652993845
 3.4	11.5380839619048	6.72012770975057	12.7512492627002
 3.5	12.2250315948602	6.91443204837491	13.9384345031134
 3.6	12.9339767002268	7.10873638699925	15.1947640640104
 3.7	13.6654326857143	7.30304072562358	16.5221809887773
 3.8	14.4199129590325	7.49734506424792	17.9226283208005
 3.9	15.1979309278912	7.69164940287226	19.3980491034662
 4	16	8.14265759637189	20.9503863801606
 4.1	16.8273985306123	8.41544489795919	22.5915543136451
 4.2	17.6790362267574	8.68823219954649	24.3168766961092
 4.3	18.5518735238095	8.96101950113379	26.1290814005687
 4.4	19.4428708571429	9.23380680272109	28.0308963000396
 4.5	20.3489886621315	9.50659410430839	30.0250492675377
 4.6	21.2671873741497	9.77938140589569	32.1142681760789
 4.7	22.1944274285714	10.052168707483	34.3012808986791
 4.8	23.127669260771	10.3249560090703	36.588815308354
 4.9	24.0638733061224	10.5977433106576	38.9795992781197
 5	25	10.8705306122449	41.476360680992


